,column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10,column_11,column_12,column_13,column_14,column_15,column_16,column_17,column_18,column_19,column_20,column_21,column_22,column_23,column_24,column_25,column_26,column_27,column_28,column_29,column_30,column_31,column_32,column_33,column_34,column_35,column_36,column_37
93,up,0.6840032935142517,0.2432914674282074,-0.38139310479164124,0.3740132749080658,0.2546094059944153,-0.11803368479013443,0.711542546749115,0.38939544558525085,-0.3311980366706848,0.3277636468410492,0.39228397607803345,-0.008187425322830677,0.70662522315979,0.5230538845062256,-0.390445739030838,0.2948225140571594,0.522895097732544,-0.10923343151807785,0.6066766977310181,0.5067251324653625,-0.09133932739496231,0.4292752146720886,0.5013037919998169,0.09039225429296494,0.6251049637794495,0.6840636134147644,-0.0583026148378849,0.42524003982543945,0.6736534237861633,0.17221799492835999,0.6641549468040466,0.834419310092926,0.212349072098732,0.44130998849868774,0.8201360702514648,0.4732351005077362
94,up,0.6801221966743469,0.2531265914440155,-0.42156973481178284,0.3728649318218231,0.2636498212814331,-0.12297192960977554,0.7076475620269775,0.3986879587173462,-0.38335517048835754,0.3255987763404846,0.4001691937446594,-0.012630059383809566,0.6958318948745728,0.5314025282859802,-0.4422588646411896,0.28903594613075256,0.5302969217300415,-0.11380037665367126,0.5922594666481018,0.5132059454917908,-0.10242340713739395,0.41691336035728455,0.5073264241218567,0.10142851620912552,0.6106858253479004,0.6917016506195068,-0.07178637385368347,0.4170684516429901,0.6845904588699341,0.21435990929603577,0.6523833870887756,0.8399766087532043,0.21171434223651886,0.4337925910949707,0.8239908814430237,0.5718141198158264
95,up,0.6758731007575989,0.258303165435791,-0.4337798058986664,0.3704318106174469,0.26996272802352905,-0.12556830048561096,0.7049832344055176,0.40329310297966003,-0.3951294422149658,0.3232259154319763,0.4083511233329773,-0.0008936530211940408,0.6897209286689758,0.5364435911178589,-0.4535044729709625,0.28424781560897827,0.5351227521896362,-0.10486344993114471,0.5874373912811279,0.5182612538337708,-0.1071021780371666,0.4138306975364685,0.5135005712509155,0.10611559450626373,0.604203462600708,0.6973198652267456,-0.0748363807797432,0.41392287611961365,0.690548300743103,0.2232128530740738,0.6463128924369812,0.8435375690460205,0.22292420268058777,0.4281795620918274,0.8253113627433777,0.5927057266235352
96,up,0.6702135801315308,0.2608715295791626,-0.4923863112926483,0.3666359782218933,0.27457481622695923,-0.16785213351249695,0.7035965323448181,0.40644311904907227,-0.44580456614494324,0.32061198353767395,0.4122771918773651,-0.008849410340189934,0.6832792162895203,0.541761040687561,-0.5092249512672424,0.2800872027873993,0.5380630493164062,-0.11750507354736328,0.5834007859230042,0.5233761072158813,-0.11102684587240219,0.41044628620147705,0.5189629197120667,0.1100664958357811,0.6003353595733643,0.7028144598007202,-0.09321711957454681,0.40958550572395325,0.6970659494400024,0.22804032266139984,0.6406487822532654,0.8485977053642273,0.27379563450813293,0.4252842366695404,0.8283737301826477,0.6569762825965881
97,up,0.6649143695831299,0.2660965323448181,-0.7234877943992615,0.3622393012046814,0.2795674204826355,-0.3150031268596649,0.6994430422782898,0.4114612638950348,-0.6799440979957581,0.3171335756778717,0.41801926493644714,-0.10411404073238373,0.6796473264694214,0.5468578934669495,-0.7985831499099731,0.27746105194091797,0.5408622026443481,-0.2647280991077423,0.5798285603523254,0.5288323163986206,-0.11938883364200592,0.40802741050720215,0.5245658159255981,0.1185944601893425,0.5991065502166748,0.7103941440582275,-0.06305753439664841,0.4079730808734894,0.7053138613700867,0.3275478184223175,0.638187825679779,0.8536295294761658,0.5595102310180664,0.42535990476608276,0.832162618637085,0.9743329286575317
98,up,0.661220371723175,0.270241379737854,-0.5989518761634827,0.3592285215854645,0.2833796441555023,-0.2195630520582199,0.6962536573410034,0.41318413615226746,-0.560783863067627,0.31510236859321594,0.420883446931839,-0.015187479555606842,0.6759892106056213,0.5513129830360413,-0.7166440486907959,0.27612632513046265,0.5444052219390869,-0.12289489805698395,0.5775254368782043,0.5310600996017456,-0.12129143625497818,0.40634432435035706,0.5271707773208618,0.12048579007387161,0.5958418250083923,0.710982620716095,-0.06466954946517944,0.40895113348960876,0.7060465216636658,0.2852265536785126,0.636875569820404,0.8556795716285706,0.3503435254096985,0.42549288272857666,0.8355811834335327,0.7620831727981567
99,up,0.6580268144607544,0.2739894986152649,-0.5400561094284058,0.3573262691497803,0.2842944860458374,-0.1460907906293869,0.6888171434402466,0.41687121987342834,-0.4949866533279419,0.3145374357700348,0.4232913553714752,0.02750704064965248,0.6725884079933167,0.5559678673744202,-0.576091468334198,0.2749398648738861,0.5467973351478577,-0.07084179669618607,0.571763277053833,0.5310095548629761,-0.12726934254169464,0.40339237451553345,0.528527021408081,0.12637890875339508,0.5870745778083801,0.712010383605957,-0.0764874517917633,0.4096691906452179,0.7087110280990601,0.2816777527332306,0.6346051096916199,0.8569815754890442,0.2411942481994629,0.4248320758342743,0.8414756655693054,0.6753714680671692
100,up,0.6583924889564514,0.2771468758583069,-0.6884871125221252,0.3571084141731262,0.2862326502799988,-0.30482953786849976,0.6839113831520081,0.4210420250892639,-0.609363317489624,0.3143211603164673,0.4256889820098877,-0.11463802307844162,0.6691815257072449,0.5589517951011658,-0.6629283428192139,0.2752574384212494,0.5473528504371643,-0.2490697205066681,0.5713662505149841,0.5328867435455322,-0.12554222345352173,0.40318188071250916,0.5299564599990845,0.12465003877878189,0.5894941687583923,0.7140635251998901,-0.03925604745745659,0.41000011563301086,0.713137149810791,0.3279520273208618,0.634782075881958,0.8593659400939941,0.47890546917915344,0.4249056577682495,0.8425207138061523,0.8550971746444702
101,up,0.658775269985199,0.27943965792655945,-0.6033315062522888,0.357150137424469,0.28811508417129517,-0.26808857917785645,0.6739606857299805,0.42574629187583923,-0.49254339933395386,0.31420329213142395,0.42720794677734375,-0.08826030045747757,0.6656253933906555,0.5610526204109192,-0.4981752634048462,0.2753669321537018,0.5477123856544495,-0.21326906979084015,0.5709818601608276,0.5331048369407654,-0.12276998907327652,0.4029506742954254,0.5298150181770325,0.12182281166315079,0.5906953811645508,0.7142042517662048,-0.08523191511631012,0.4102528393268585,0.7121409773826599,0.2504294514656067,0.6344620585441589,0.8602317571640015,0.2957603335380554,0.42512771487236023,0.842060923576355,0.6372787356376648
102,down,0.4436888098716736,0.4117301404476166,-1.0511233806610107,0.30040350556373596,0.37735649943351746,-0.3959524631500244,0.537351667881012,0.5600795745849609,-1.0766600370407104,0.3517136573791504,0.5010032057762146,-0.14500388503074646,0.5629957318305969,0.690917432308197,-1.1086697578430176,0.36129820346832275,0.6260435581207275,-0.1540638506412506,0.5349459648132324,0.5810868740081787,-0.20989291369915009,0.4286192059516907,0.538149356842041,0.20947490632534027,0.5323579907417297,0.7129923701286316,-0.3228122293949127,0.33235234022140503,0.666496753692627,0.26703447103500366,0.602270781993866,0.8813565373420715,-0.1802724450826645,0.49157506227493286,0.8070747256278992,0.7951666712760925
103,down,0.38942384719848633,0.4682821035385132,-1.1064903736114502,0.24110525846481323,0.475172758102417,-0.3782826364040375,0.49140650033950806,0.6178840398788452,-1.1831645965576172,0.3256191909313202,0.5861775875091553,-0.18591409921646118,0.4932252764701843,0.7514772415161133,-1.1789984703063965,0.3350532054901123,0.6960311532020569,-0.2872731685638428,0.5441452860832214,0.5941494703292847,-0.21677222847938538,0.4313683807849884,0.5939894318580627,0.21690846979618073,0.47312068939208984,0.7057441473007202,-0.5273849368095398,0.320841908454895,0.6960220336914062,0.048833075910806656,0.5840821862220764,0.8275585770606995,-0.16650700569152832,0.4611952304840088,0.812432587146759,0.5204777717590332
104,down,0.3794415295124054,0.5206068754196167,-1.1073024272918701,0.25979581475257874,0.5308231115341187,-0.32995539903640747,0.5149770975112915,0.6470693349838257,-1.20472252368927,0.36303311586380005,0.6233296990394592,-0.23853670060634613,0.5326557159423828,0.7933462262153625,-1.1718066930770874,0.3652334213256836,0.7213627099990845,-0.36073699593544006,0.6042993664741516,0.6010098457336426,-0.21710984408855438,0.5027391314506531,0.6109589338302612,0.21698258817195892,0.5238406658172607,0.6887215375900269,-0.7403974533081055,0.36327192187309265,0.680976390838623,-0.0867510586977005,0.5723704695701599,0.8250566124916077,-0.4384583532810211,0.4962666928768158,0.7934538722038269,0.25773221254348755
105,down,0.36616942286491394,0.5048918128013611,-0.9635247588157654,0.2647048830986023,0.515051543712616,-0.07522928714752197,0.48361197113990784,0.6568376421928406,-1.061598777770996,0.3271687626838684,0.6244630813598633,0.025555377826094627,0.5145843625068665,0.7841875553131104,-0.9694777131080627,0.36851823329925537,0.7122382521629333,-0.10966770350933075,0.6642837524414062,0.5759382843971252,-0.27674421668052673,0.5633156895637512,0.5989313125610352,0.27646294236183167,0.46402180194854736,0.6619693040847778,-0.7406362295150757,0.33963143825531006,0.6641330122947693,0.29467976093292236,0.5758205652236938,0.8302451968193054,-0.5815080404281616,0.5072286128997803,0.7955030798912048,0.5412150025367737
106,down,0.5971435904502869,0.35105428099632263,-0.6234923005104065,0.33619236946105957,0.35277247428894043,-0.24519377946853638,0.6673886179924011,0.49854087829589844,-0.5827831029891968,0.3375481963157654,0.4773128628730774,-0.05910052731633186,0.6704644560813904,0.6245415210723877,-0.5636731386184692,0.3467350900173187,0.5922930240631104,-0.08556465804576874,0.6008973717689514,0.5503166913986206,-0.16287845373153687,0.4589594602584839,0.5503576993942261,0.16187505424022675,0.6055365800857544,0.7097723484039307,-0.0026097397785633802,0.4507330358028412,0.6982794404029846,0.3803100883960724,0.6697971820831299,0.8467210531234741,0.20733734965324402,0.48543545603752136,0.8217634558677673,0.6868241429328918
107,down,0.5641597509384155,0.41860049962997437,-1.0657662153244019,0.32178354263305664,0.42106059193611145,-0.543670654296875,0.6304032802581787,0.553776741027832,-1.0420624017715454,0.32502052187919617,0.5418140292167664,-0.31187698245048523,0.6471869349479675,0.6685753464698792,-1.0498595237731934,0.335713654756546,0.6496093273162842,-0.3612452447414398,0.6192308664321899,0.5448805093765259,-0.16327865421772003,0.4772292375564575,0.5357669591903687,0.16282734274864197,0.5980973839759827,0.6817123889923096,-0.48178085684776306,0.42798101902008057,0.6699827909469604,0.41877785325050354,0.6455712914466858,0.8353923559188843,-0.37396159768104553,0.469876766204834,0.8131169676780701,0.8601135611534119
108,down,0.4893224239349365,0.4569551348686218,-1.423027753829956,0.2776884138584137,0.47578802704811096,-0.780091404914856,0.5937684774398804,0.5928016304969788,-1.5249593257904053,0.2937982976436615,0.5929858684539795,-0.6448147296905518,0.5948969125747681,0.7016021013259888,-1.6159394979476929,0.3210962116718292,0.7004690170288086,-0.8361383080482483,0.5914153456687927,0.5596557855606079,-0.16878721117973328,0.4670938551425934,0.5592820644378662,0.16910240054130554,0.5789254307746887,0.6687121987342834,-1.0562610626220703,0.38755303621292114,0.6675400137901306,-0.25804173946380615,0.6195683479309082,0.8282376527786255,-0.5501236915588379,0.4420769512653351,0.7997886538505554,0.3382989764213562
109,down,0.47354963421821594,0.5171172618865967,-1.4999561309814453,0.2633204758167267,0.528361976146698,-0.7879098653793335,0.5706163048744202,0.639903724193573,-1.6613999605178833,0.2782834768295288,0.644987940788269,-0.6787621378898621,0.5876178741455078,0.7838221192359924,-1.776374340057373,0.2998588979244232,0.7386851906776428,-0.8693225383758545,0.6030095815658569,0.587085485458374,-0.19931663572788239,0.460194855928421,0.5967842936515808,0.19888044893741608,0.5454294681549072,0.6823000311851501,-1.2309303283691406,0.3306437134742737,0.6962953805923462,-0.38921642303466797,0.5932930707931519,0.8240475058555603,-0.6903790831565857,0.41630393266677856,0.8060356378555298,0.1596081554889679
110,down,0.4368370771408081,0.4230959117412567,-1.0103970766067505,0.26984167098999023,0.39604640007019043,-0.36173006892204285,0.5395779013633728,0.5542512536048889,-1.0147887468338013,0.33532479405403137,0.5158127546310425,-0.12997327744960785,0.5520879030227661,0.6942383050918579,-1.028193473815918,0.3476541340351105,0.6409789323806763,-0.18125349283218384,0.5380167365074158,0.5960729718208313,-0.21026647090911865,0.43029913306236267,0.5613619089126587,0.2099752128124237,0.5280478000640869,0.7227917313575745,-0.19546036422252655,0.33816176652908325,0.6696110367774963,0.2912900447845459,0.5919772982597351,0.8646180629730225,0.0419590100646019,0.4912198781967163,0.8009892106056213,0.7689458131790161
111,down,0.39521563053131104,0.4651036262512207,-1.1005818843841553,0.25801265239715576,0.4725678265094757,-0.3773477077484131,0.474936842918396,0.6073676347732544,-1.1516467332839966,0.3230345845222473,0.5813016295433044,-0.18356159329414368,0.4726497232913971,0.7262663841247559,-1.155092716217041,0.33563101291656494,0.690779447555542,-0.2841376066207886,0.5466922521591187,0.6061123609542847,-0.22930419445037842,0.44036126136779785,0.6036981344223022,0.2294376641511917,0.48684069514274597,0.7108957767486572,-0.5546245574951172,0.333757609128952,0.7017492055892944,0.45596522092819214,0.5726296901702881,0.8481123447418213,-0.06949926912784576,0.4734342098236084,0.8020604252815247,1.0098727941513062
112,down,0.38333994150161743,0.5199490189552307,-1.0632193088531494,0.2525704503059387,0.5244614481925964,-0.32727935910224915,0.4940950274467468,0.6545899510383606,-1.139345645904541,0.33349454402923584,0.6273569464683533,-0.22923608124256134,0.5353535413742065,0.7881144881248474,-1.0433101654052734,0.36140623688697815,0.7166718244552612,-0.3025987148284912,0.600804328918457,0.609405517578125,-0.20522095263004303,0.49233171343803406,0.6150642037391663,0.20526547729969025,0.5254603624343872,0.695414125919342,-0.8849090933799744,0.3673568069934845,0.6794821619987488,0.18335315585136414,0.5795409083366394,0.8329379558563232,-0.709254801273346,0.48082759976387024,0.7822803854942322,0.6068333983421326
113,down,0.383445143699646,0.5174276828765869,-0.9766149520874023,0.25375843048095703,0.5149971842765808,-0.025842798873782158,0.48018139600753784,0.6612163782119751,-1.0529614686965942,0.33444660902023315,0.6254899501800537,0.08204454183578491,0.49685099720954895,0.7853308916091919,-0.8987626433372498,0.3603968620300293,0.7126854062080383,-0.07442256063222885,0.6691681742668152,0.5763793587684631,-0.29043951630592346,0.5667273998260498,0.5953347682952881,0.2901762127876282,0.46338579058647156,0.6565160751342773,-0.7844777703285217,0.3056841194629669,0.6573498249053955,0.3352063298225403,0.5736022591590881,0.831805944442749,-0.6892490386962891,0.47580426931381226,0.7941423058509827,0.4950941801071167
114,down,0.5721828937530518,0.39428964257240295,-0.7396184206008911,0.3293474316596985,0.39370015263557434,-0.3255348205566406,0.6497926712036133,0.533477783203125,-0.6870079636573792,0.33558130264282227,0.5155758261680603,-0.10700736939907074,0.6647601127624512,0.6557661890983582,-0.6801382303237915,0.342509001493454,0.6284884214401245,-0.10522390156984329,0.6229311227798462,0.5375145673751831,-0.14695899188518524,0.47846275568008423,0.532588005065918,0.14610007405281067,0.6082689166069031,0.6962254047393799,-0.11183449625968933,0.44705960154533386,0.6743170619010925,0.11638166755437851,0.6547280550003052,0.8387617468833923,0.050718724727630615,0.48016539216041565,0.8162843585014343,0.35307806730270386
115,down,0.5205137729644775,0.4507347047328949,-1.1870367527008057,0.2891536056995392,0.4489783048629761,-0.7089440226554871,0.6094366312026978,0.5598772168159485,-1.122793197631836,0.29668882489204407,0.5666868686676025,-0.5476768612861633,0.5996167063713074,0.6342672109603882,-1.1524711847305298,0.3304957151412964,0.6753782629966736,-0.7937986254692078,0.5990229845046997,0.5531286001205444,-0.15680669248104095,0.47205960750579834,0.5493588447570801,0.15729202330112457,0.5887372493743896,0.6873743534088135,-0.5668818950653076,0.4030907452106476,0.6656252145767212,-0.3352566659450531,0.6351863741874695,0.8358414769172668,-0.08499009907245636,0.4508609175682068,0.8059858679771423,0.2592902183532715
116,down,0.47824814915657043,0.5065475106239319,-1.513771891593933,0.2620207965373993,0.5127286911010742,-0.8136531710624695,0.5755961537361145,0.6390193104743958,-1.6633689403533936,0.2833433151245117,0.6319690942764282,-0.7153109312057495,0.5908838510513306,0.7762631177902222,-1.769615888595581,0.3047489821910858,0.7305901646614075,-0.9085845351219177,0.5950475931167603,0.578816294670105,-0.18812476098537445,0.45670512318611145,0.5878936052322388,0.18780741095542908,0.5506585240364075,0.6700365543365479,-1.1963858604431152,0.342098206281662,0.6904029250144958,-0.38287463784217834,0.5959034562110901,0.825671374797821,-0.6723271608352661,0.42503035068511963,0.8041380047798157,0.15082894265651703
117,down,0.4301914572715759,0.5264135003089905,-1.2918812036514282,0.2440931499004364,0.5386875867843628,-0.620715320110321,0.5464196801185608,0.6457638740539551,-1.4390535354614258,0.25373271107673645,0.6400242447853088,-0.4543612599372864,0.577186644077301,0.7710607051849365,-1.531944751739502,0.27831506729125977,0.7370681762695312,-0.5573463439941406,0.6032655835151672,0.5893931984901428,-0.2009757161140442,0.47179606556892395,0.5996116399765015,0.20065048336982727,0.5330230593681335,0.689151406288147,-1.0740041732788086,0.31182166934013367,0.6939830780029297,-0.2901586890220642,0.5788050889968872,0.8310970664024353,-0.77837735414505,0.41609883308410645,0.8006976842880249,0.1256239414215088
118,down,0.4569675624370575,0.37316542863845825,-0.9038857221603394,0.3551461100578308,0.35332396626472473,-0.20968489348888397,0.5523936748504639,0.518473744392395,-0.8629751205444336,0.37190350890159607,0.4716375172138214,0.053331159055233,0.5699589252471924,0.6635530591011047,-0.8140159249305725,0.36622947454452515,0.592805027961731,0.04489407315850258,0.5199978947639465,0.5957480669021606,-0.215508833527565,0.42357662320137024,0.5786203145980835,0.21477149426937103,0.5717641115188599,0.7483855485916138,0.13099682331085205,0.4582926034927368,0.7102123498916626,0.6803459525108337,0.628792941570282,0.8889206647872925,0.5349426865577698,0.5016740560531616,0.835411012172699,1.2409437894821167
119,down,0.44585198163986206,0.41166242957115173,-1.0433598756790161,0.30239400267601013,0.3787621855735779,-0.3952253460884094,0.538377583026886,0.5603405237197876,-1.0688457489013672,0.35055193305015564,0.4999554455280304,-0.14793911576271057,0.5623328685760498,0.6861883997917175,-1.1074968576431274,0.3611694872379303,0.625926673412323,-0.16822855174541473,0.5343536138534546,0.582970917224884,-0.20882880687713623,0.4274083077907562,0.5377663373947144,0.20842716097831726,0.5382159352302551,0.7198006510734558,-0.3232625424861908,0.3464355766773224,0.6632298231124878,0.2724960744380951,0.6025906801223755,0.8810676336288452,-0.18383868038654327,0.4917221963405609,0.807991087436676,0.7927843332290649
120,down,0.39951857924461365,0.45245635509490967,-1.1502126455307007,0.2449551820755005,0.4539627432823181,-0.4397694170475006,0.49041637778282166,0.5915573239326477,-1.2332298755645752,0.32360416650772095,0.5715429186820984,-0.2604217529296875,0.48739859461784363,0.7111664414405823,-1.2924411296844482,0.33526259660720825,0.6810561418533325,-0.40094390511512756,0.5325907468795776,0.5897546410560608,-0.21271328628063202,0.41746535897254944,0.5828197598457336,0.21309812366962433,0.4831859767436981,0.6990631818771362,-0.7118324041366577,0.3274180591106415,0.6872327923774719,0.12121009081602097,0.5697414875030518,0.8415541052818298,-0.4834029972553253,0.4650214910507202,0.7991989254951477,0.6280750632286072
121,down,0.37010809779167175,0.5122972130775452,-1.1357827186584473,0.2544340491294861,0.524572491645813,-0.41483333706855774,0.473818302154541,0.6434592604637146,-1.2108230590820312,0.33302006125450134,0.6209113001823425,-0.2918161153793335,0.47458016872406006,0.7474938035011292,-1.1116865873336792,0.35517165064811707,0.7202848792076111,-0.4164450764656067,0.5579687356948853,0.6018717288970947,-0.21265126764774323,0.45890435576438904,0.614534854888916,0.21289683878421783,0.5212804079055786,0.6899360418319702,-0.8038265109062195,0.35782766342163086,0.696760892868042,0.00403938302770257,0.5870528817176819,0.8248406052589417,-0.5530661940574646,0.4986860752105713,0.806123673915863,0.4239071309566498
122,down,0.38224563002586365,0.5139098167419434,-0.9837912917137146,0.26359620690345764,0.5133914947509766,-0.09713377058506012,0.48243948817253113,0.6582121849060059,-1.0827831029891968,0.324007123708725,0.6221266984939575,0.03004680946469307,0.5168160796165466,0.7870013117790222,-0.9955097436904907,0.36479824781417847,0.710905909538269,-0.08260048180818558,0.6636570692062378,0.5757657289505005,-0.276875764131546,0.563129186630249,0.5960302948951721,0.27661871910095215,0.4597780704498291,0.6790904402732849,-0.7689593434333801,0.34659621119499207,0.6658778190612793,0.23829659819602966,0.5723766088485718,0.8304541707038879,-0.5922290086746216,0.5093078017234802,0.797010064125061,0.5278487205505371
123,down,0.5835658311843872,0.36897358298301697,-0.7518578171730042,0.33263593912124634,0.3666037321090698,-0.3216411769390106,0.6604831218719482,0.5136815309524536,-0.7055585980415344,0.33741292357444763,0.4861443340778351,-0.08069982379674911,0.6693865060806274,0.6353606581687927,-0.6894464492797852,0.3464612364768982,0.6029462814331055,-0.08903051167726517,0.6014434695243835,0.545915961265564,-0.16247253119945526,0.46305370330810547,0.5426437854766846,0.16149593889713287,0.6071606278419495,0.7063458561897278,0.016538523137569427,0.455356627702713,0.692254364490509,0.3813662528991699,0.6681538820266724,0.8431852459907532,0.2862151265144348,0.48467326164245605,0.8192381858825684,0.6947301030158997
124,down,0.5480557680130005,0.4439743161201477,-1.2920267581939697,0.3038468360900879,0.44087573885917664,-0.6613552570343018,0.6158313155174255,0.5763000845909119,-1.3640774488449097,0.31015273928642273,0.5614701509475708,-0.45400765538215637,0.6234158277511597,0.6938515305519104,-1.4727518558502197,0.33331605792045593,0.6687728762626648,-0.6088358163833618,0.6179632544517517,0.5472700595855713,-0.1723892241716385,0.4790486991405487,0.5406770706176758,0.17270168662071228,0.5805649757385254,0.6869959235191345,-0.4958901107311249,0.41543343663215637,0.6625185012817383,0.0029181342106312513,0.636879563331604,0.8353554606437683,-0.2985859811306,0.45683661103248596,0.8042026162147522,0.6178977489471436
125,down,0.4864833652973175,0.4966179430484772,-1.475238561630249,0.26695990562438965,0.5004845857620239,-0.8042511940002441,0.5875136256217957,0.6279453039169312,-1.621552586555481,0.28990820050239563,0.6200504899024963,-0.6935967206954956,0.6001402735710144,0.7635293006896973,-1.7242143154144287,0.3114026188850403,0.7178630232810974,-0.8817480802536011,0.5918207764625549,0.5673211812973022,-0.1755983680486679,0.4617481827735901,0.5827658176422119,0.17552021145820618,0.5636731386184692,0.6664491295814514,-1.136815071105957,0.3545477092266083,0.6810880303382874,-0.4274511933326721,0.6034058332443237,0.8262451887130737,-0.5948864221572876,0.43324750661849976,0.8028209209442139,0.09837009757757187
126,down,0.45119771361351013,0.531207799911499,-1.4146254062652588,0.2471083253622055,0.539380669593811,-0.7130003571510315,0.5566992163658142,0.6651071906089783,-1.6505122184753418,0.2600889503955841,0.6498334407806396,-0.5632624626159668,0.582629382610321,0.7884732484817505,-1.734224557876587,0.2880508005619049,0.739452600479126,-0.7329866886138916,0.6015622615814209,0.5986642241477966,-0.1992836445569992,0.4628857672214508,0.6088323593139648,0.19885168969631195,0.5227468609809875,0.6954463720321655,-1.0430032014846802,0.3007509708404541,0.6941193342208862,-0.3370353877544403,0.5867042541503906,0.825360119342804,-0.47923576831817627,0.41761451959609985,0.7925417423248291,0.2073158174753189
127,down,0.42110854387283325,0.5304291844367981,-1.1988494396209717,0.24105693399906158,0.5387111902236938,-0.5397380590438843,0.5317764282226562,0.6368700861930847,-1.2701623439788818,0.2516535818576813,0.6438522934913635,-0.3544382154941559,0.5509849786758423,0.7331978678703308,-1.3315770626068115,0.278726190328598,0.739318311214447,-0.4507331848144531,0.6024196147918701,0.5853958129882812,-0.20719894766807556,0.48000434041023254,0.5941199660301208,0.2069539874792099,0.5066614151000977,0.6992929577827454,-1.0034915208816528,0.30809327960014343,0.6942989230155945,-0.10138309001922607,0.5739585757255554,0.8444069623947144,-0.8961181640625,0.3975639045238495,0.8132161498069763,0.18358992040157318
128,down,0.45897334814071655,0.40121760964393616,-0.9347217082977295,0.3018138110637665,0.37969276309013367,-0.2906700670719147,0.556770920753479,0.5461595058441162,-0.9173228740692139,0.3516041338443756,0.50147944688797,-0.02959044836461544,0.5698094367980957,0.6925756335258484,-0.9363954067230225,0.364227294921875,0.6225027441978455,-0.04366790130734444,0.5376828908920288,0.592352032661438,-0.21213653683662415,0.43200796842575073,0.556867241859436,0.21153655648231506,0.5622017979621887,0.7373785972595215,-0.05770393833518028,0.3731059432029724,0.6947422623634338,0.4351542890071869,0.6227313876152039,0.8843755722045898,0.23817676305770874,0.49981769919395447,0.816792905330658,0.9441190958023071
129,down,0.4062383770942688,0.4464671313762665,-1.0665134191513062,0.26870426535606384,0.4272955656051636,-0.34042051434516907,0.5148457288742065,0.589713990688324,-1.1292338371276855,0.3202146887779236,0.5560238361358643,-0.11684265732765198,0.5385048985481262,0.7195233702659607,-1.1599066257476807,0.3359450399875641,0.670245885848999,-0.17965343594551086,0.5342060923576355,0.5987374186515808,-0.2154860943555832,0.41636723279953003,0.5850849747657776,0.2155216932296753,0.46008503437042236,0.708710789680481,-0.43035122752189636,0.31572020053863525,0.6737784743309021,0.0917288139462471,0.5620973706245422,0.8395535945892334,-0.13860999047756195,0.4596974849700928,0.798927903175354,0.5173313021659851
130,down,0.38656729459762573,0.49940186738967896,-1.1502100229263306,0.24540701508522034,0.5196422338485718,-0.4098185896873474,0.499220073223114,0.6282341480255127,-1.2602936029434204,0.3297139108181,0.6134272813796997,-0.29341715574264526,0.5142554640769958,0.7488293051719666,-1.2480189800262451,0.3447195887565613,0.7174498438835144,-0.45458149909973145,0.5612746477127075,0.6019703149795532,-0.21076719462871552,0.4528622329235077,0.6102268695831299,0.21094320714473724,0.5387372970581055,0.7028151750564575,-0.716189980506897,0.38134679198265076,0.7125597596168518,-0.018584804609417915,0.5755751729011536,0.834183394908905,-0.34983110427856445,0.5204344391822815,0.8185268044471741,0.44513070583343506
131,down,0.37969207763671875,0.5133829116821289,-1.0467665195465088,0.25131192803382874,0.5191017985343933,-0.2547782361507416,0.4898339807987213,0.6419253349304199,-1.15225350856781,0.34377822279930115,0.6179669499397278,-0.11050307750701904,0.5375992059707642,0.78523850440979,-1.117504358291626,0.3679865598678589,0.7140126824378967,-0.17127776145935059,0.6229799389839172,0.5798532962799072,-0.24870117008686066,0.5223044753074646,0.5977252125740051,0.24836209416389465,0.4670823812484741,0.6763226389884949,-0.6982005834579468,0.3522390127182007,0.6751854419708252,0.38135236501693726,0.5748963952064514,0.8303332924842834,-0.5437166094779968,0.49437686800956726,0.7931504845619202,0.7540451884269714
132,down,0.5972483158111572,0.3509284257888794,-0.6205539703369141,0.3366343080997467,0.3529910743236542,-0.24237385392189026,0.6673137545585632,0.4987003207206726,-0.5808648467063904,0.33758625388145447,0.47761574387550354,-0.05572587624192238,0.670494556427002,0.6246275901794434,-0.5625537633895874,0.34680038690567017,0.5926043391227722,-0.08625959604978561,0.6010701656341553,0.5505259037017822,-0.16320312023162842,0.4589105248451233,0.5505613684654236,0.1622016578912735,0.6058006882667542,0.7100001573562622,-6.461761586251669e-06,0.4506557285785675,0.6980777978897095,0.3813130259513855,0.6698362827301025,0.8465777635574341,0.20831502974033356,0.48496320843696594,0.8216452598571777,0.687930166721344
133,down,0.5640299320220947,0.4187855124473572,-1.0624537467956543,0.32145437598228455,0.4207616150379181,-0.5410398840904236,0.6303834319114685,0.5539824366569519,-1.0384790897369385,0.32540833950042725,0.5415647625923157,-0.3078969120979309,0.647268533706665,0.6687225103378296,-1.0468757152557373,0.336041659116745,0.6494768261909485,-0.3553735017776489,0.6190904378890991,0.5449262857437134,-0.16239012777805328,0.4770875573158264,0.5359562635421753,0.16192620992660522,0.5976824760437012,0.6813774704933167,-0.4701671898365021,0.42768594622612,0.6696000695228577,0.40080782771110535,0.6456349492073059,0.83533775806427,-0.3555678129196167,0.46976983547210693,0.8129525780677795,0.8389398455619812
